order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_pct,payment_method,order_status
7237,1258,267,10,6,2024-03-26,6,139.61,0.05,Gift Card,Shipped
7238,1288,216,10,4,2023-08-20,1,91.49,0.1,Credit Card,Returned
7239,1065,80,4,26,2023-10-30,6,249.35,0.2,PayPal,Completed
7240,340,94,11,33,2024-05-05,3,325.59,0.0,Cash,Pending
7241,279,239,6,14,2023-03-18,3,337.62,0.1,Cash,Completed
7242,1945,279,1,22,2025-06-28,2,281.48,0.0,PayPal,Returned
7243,1773,226,7,40,2025-10-13,4,522.95,0.05,PayPal,Pending
7244,1034,242,15,44,2023-09-09,2,378.8,0.2,PayPal,Completed
7245,1674,258,11,12,2024-03-07,5,270.37,0.05,Credit Card,Completed
7246,803,218,15,5,2024-03-11,2,95.1,0.1,Gift Card,Cancelled
7247,725,225,9,38,2024-09-27,5,131.27,0.2,Gift Card,Completed
7248,38,221,8,39,2023-05-15,5,183.32,0.15,Cash,Pending
7249,446,269,1,22,2023-06-07,6,260.22,0.0,Cash,Completed
7250,1108,2,4,35,2023-06-30,3,35.98,0.2,Credit Card,Completed
7251,22,185,6,9,2025-12-27,6,357.71,0.0,PayPal,Shipped
7252,1610,95,6,14,2024-11-07,1,435.89,0.0,Gift Card,Completed
7253,448,232,9,38,2025-03-09,1,316.8,0.0,Debit Card,Completed
7254,979,293,13,42,2025-11-13,6,54.25,0.05,Debit Card,Cancelled
7255,307,134,11,12,2025-04-13,5,170.45,0.0,Credit Card,Returned
7256,377,168,5,48,2023-02-13,3,303.92,0.15,Credit Card,Completed
7257,1887,294,10,6,2024-10-02,6,345.43,0.2,PayPal,Completed
7258,484,96,12,11,2024-07-26,3,595.96,0.2,Gift Card,Cancelled
7259,1694,120,12,11,2024-09-30,6,346.06,0.0,PayPal,Cancelled
7260,323,80,6,9,2025-04-05,5,249.35,0.0,PayPal,Completed
7261,1792,257,13,30,2023-11-25,1,29.22,0.05,PayPal,Completed
7262,278,51,7,40,2023-03-29,1,190.91,0.15,Debit Card,Pending
7263,157,104,6,9,2024-01-11,6,61.42,0.2,Gift Card,Cancelled
7264,588,44,1,41,2024-06-15,5,317.68,0.0,Cash,Completed
7265,1629,10,13,30,2024-01-11,3,46.02,0.1,PayPal,Cancelled
7266,1803,167,9,38,2025-06-27,2,87.74,0.1,PayPal,Completed
7267,345,205,8,24,2023-01-16,5,370.78,0.0,Credit Card,Cancelled
7268,806,81,3,43,2025-02-06,5,379.78,0.1,Cash,Completed
7269,1726,163,13,30,2024-03-21,5,270.34,0.2,PayPal,Cancelled
7270,835,63,13,42,2025-08-10,2,63.8,0.0,Credit Card,Pending
7271,1439,249,4,34,2025-10-28,5,471.0,0.2,Gift Card,Completed
7272,451,25,4,34,2023-07-17,3,323.92,0.15,Gift Card,Completed
7273,412,240,15,18,2024-08-02,6,196.7,0.1,Credit Card,Completed
7274,564,280,9,38,2025-10-09,5,59.78,0.1,Cash,Completed
7275,207,278,3,43,2024-08-04,3,98.31,0.0,Credit Card,Completed
7276,701,165,14,8,2025-11-22,2,216.64,0.0,Debit Card,Pending
7277,46,92,2,28,2023-11-17,1,665.8,0.0,Debit Card,Pending
7278,709,155,15,32,2023-03-28,3,232.62,0.15,Debit Card,Completed
7279,518,1,11,33,2023-07-16,4,31.01,0.0,PayPal,Pending
7280,1361,32,12,11,2025-05-02,1,162.12,0.1,Debit Card,Completed
7281,1271,275,8,19,2025-02-18,3,255.49,0.1,Credit Card,Cancelled
7282,1455,36,1,36,2024-08-14,4,480.04,0.0,PayPal,Shipped
7283,1155,106,15,5,2023-12-22,2,127.35,0.2,Gift Card,Completed
7284,723,88,15,5,2024-10-10,1,291.53,0.0,Gift Card,Completed
7285,1894,262,8,39,2025-06-24,5,392.06,0.0,Cash,Completed
7286,1436,17,8,39,2023-01-24,4,307.03,0.0,Cash,Completed
7287,156,232,14,8,2025-10-07,3,316.8,0.1,Gift Card,Completed
7288,1645,280,11,12,2023-03-18,5,59.78,0.0,PayPal,Completed
7289,838,9,13,30,2024-09-23,6,307.63,0.0,Credit Card,Pending
7290,1542,10,8,39,2025-05-09,4,46.02,0.0,Gift Card,Cancelled
7291,1835,165,10,29,2023-09-20,4,216.64,0.0,Credit Card,Completed
7292,327,167,12,10,2025-10-28,2,87.74,0.0,PayPal,Completed
7293,1098,230,12,17,2023-01-18,1,49.56,0.05,Cash,Completed
7294,551,177,11,12,2023-05-25,4,467.22,0.1,Credit Card,Returned
7295,30,125,4,34,2024-06-19,1,152.14,0.2,PayPal,Shipped
7296,662,116,8,39,2023-09-07,3,365.71,0.15,Debit Card,Completed
7297,1303,150,11,12,2024-05-10,5,157.31,0.0,PayPal,Completed
7298,722,143,2,45,2024-10-07,5,511.76,0.0,Gift Card,Completed
7299,1184,162,3,20,2023-09-26,6,532.97,0.2,PayPal,Pending
7300,122,230,6,14,2023-11-18,5,49.56,0.0,Debit Card,Completed
7301,304,26,13,13,2025-05-05,5,68.26,0.0,Credit Card,Completed
7302,1610,262,6,9,2024-08-01,3,392.06,0.2,PayPal,Completed
7303,513,294,2,28,2025-08-17,5,345.43,0.0,Cash,Pending
7304,1721,115,14,8,2023-10-24,4,295.79,0.05,Credit Card,Completed
7305,319,58,4,35,2023-09-01,5,76.76,0.05,Credit Card,Completed
7306,1627,23,13,42,2023-09-20,3,298.77,0.2,Credit Card,Cancelled
7307,1802,289,4,26,2025-03-14,2,246.14,0.1,Debit Card,Shipped
7308,596,256,13,46,2025-10-03,1,203.89,0.05,Debit Card,Completed
7309,774,90,5,23,2023-05-28,3,483.64,0.0,Debit Card,Cancelled
7310,314,57,8,24,2025-03-28,5,207.9,0.0,Gift Card,Cancelled
7311,235,291,6,14,2023-02-01,3,9.1,0.0,PayPal,Shipped
7312,660,155,1,50,2025-10-14,5,232.62,0.15,PayPal,Completed
7313,115,257,3,31,2025-12-07,4,29.22,0.05,Credit Card,Completed
7314,1788,30,14,47,2023-01-28,4,544.88,0.0,Credit Card,Completed
7315,1128,21,7,2,2023-11-10,2,407.45,0.0,Cash,Cancelled
7316,946,163,7,40,2024-01-16,1,270.34,0.05,Cash,Completed
7317,1282,132,10,6,2024-07-27,3,127.63,0.2,Credit Card,Cancelled
7318,662,157,8,24,2025-07-23,5,110.95,0.1,Cash,Completed
7319,1277,124,13,42,2025-08-12,4,311.92,0.0,Cash,Completed
7320,1901,257,3,31,2023-02-13,4,29.22,0.15,Debit Card,Shipped
7321,331,1,3,20,2024-01-29,4,31.01,0.15,Gift Card,Completed
7322,218,155,1,22,2024-10-21,2,232.62,0.0,Debit Card,Completed
7323,224,148,3,43,2023-10-01,6,293.31,0.0,Credit Card,Shipped
7324,435,294,8,39,2024-11-02,3,345.43,0.0,Gift Card,Completed
7325,841,221,2,37,2023-01-24,5,183.32,0.0,Cash,Completed
7326,1224,27,2,37,2024-03-02,2,565.88,0.0,Debit Card,Completed
7327,1815,196,10,6,2023-03-14,3,222.19,0.15,Debit Card,Pending
7328,1392,231,12,10,2024-02-17,1,52.2,0.0,Gift Card,Cancelled
7329,1401,90,8,24,2024-05-02,5,483.64,0.2,Cash,Returned
7330,830,120,9,25,2023-02-23,1,346.06,0.15,Credit Card,Returned
7331,387,18,9,25,2024-03-16,5,383.42,0.05,Debit Card,Shipped
7332,1382,145,7,2,2023-01-16,6,328.64,0.0,Gift Card,Shipped
7333,149,171,6,14,2025-04-03,5,293.86,0.1,Debit Card,Completed
7334,1684,297,3,43,2023-05-28,6,334.26,0.2,Debit Card,Completed
7335,1247,35,9,25,2023-06-23,4,53.95,0.05,Credit Card,Completed
7336,1715,250,10,6,2025-08-06,6,120.54,0.2,Gift Card,Completed
7337,829,255,10,21,2025-11-28,6,118.85,0.1,Gift Card,Pending
7338,317,42,7,2,2025-07-11,4,483.01,0.15,Cash,Shipped
7339,708,194,5,1,2025-01-07,4,35.78,0.0,Gift Card,Completed
7340,1984,271,15,16,2024-01-12,3,316.69,0.1,Debit Card,Completed
7341,1615,60,3,43,2025-11-01,1,307.03,0.0,Cash,Cancelled
7342,1368,141,9,38,2024-10-10,4,236.86,0.0,Debit Card,Cancelled
7343,72,229,7,40,2023-08-10,6,321.97,0.15,PayPal,Shipped
7344,221,22,2,28,2024-06-26,4,90.87,0.15,Debit Card,Cancelled
7345,114,135,8,24,2024-12-29,3,126.8,0.0,Credit Card,Completed
7346,1178,29,11,7,2024-05-02,5,197.73,0.2,Gift Card,Completed
7347,314,131,6,9,2025-07-12,2,582.03,0.1,Gift Card,Completed
7348,400,231,13,30,2023-03-08,6,52.2,0.0,Credit Card,Cancelled
7349,1694,43,2,28,2024-01-13,2,121.68,0.0,Gift Card,Pending
7350,1133,131,2,37,2023-11-06,1,582.03,0.0,Cash,Pending
7351,323,123,15,15,2023-09-03,5,203.09,0.0,Credit Card,Completed
7352,351,248,12,10,2024-12-19,2,230.55,0.0,PayPal,Completed
7353,1494,275,8,19,2023-07-11,3,255.49,0.2,Cash,Cancelled
7354,298,226,4,34,2024-06-30,5,522.95,0.2,PayPal,Completed
7355,238,246,8,19,2024-10-05,2,594.34,0.1,Gift Card,Pending
7356,1672,261,5,1,2024-06-02,6,638.9,0.2,PayPal,Returned
7357,1210,79,6,9,2025-04-04,1,143.89,0.05,PayPal,Cancelled
7358,1705,77,14,47,2025-07-11,6,442.92,0.15,Debit Card,Shipped
7359,103,28,11,33,2024-04-04,5,360.14,0.2,Gift Card,Completed
7360,283,263,2,3,2023-06-17,1,47.7,0.0,Gift Card,Completed
7361,42,149,1,41,2025-10-13,5,431.72,0.15,Debit Card,Pending
7362,1046,26,8,24,2025-02-04,2,68.26,0.0,Credit Card,Pending
7363,1024,124,3,20,2025-09-16,1,311.92,0.15,Gift Card,Completed
7364,1979,64,11,7,2025-05-16,2,566.62,0.1,PayPal,Cancelled
7365,1702,232,2,3,2025-09-07,1,316.8,0.1,Gift Card,Returned
7366,1780,132,7,40,2023-05-16,6,127.63,0.05,Credit Card,Returned
7367,1123,174,7,40,2025-12-08,3,62.11,0.2,Cash,Shipped
7368,588,175,11,7,2023-04-30,3,86.78,0.15,Cash,Returned
7369,455,258,14,47,2025-05-16,5,270.37,0.15,Cash,Shipped
7370,854,169,2,28,2023-12-30,4,446.78,0.05,Debit Card,Pending
7371,756,89,2,37,2024-10-09,3,248.83,0.0,PayPal,Pending
7372,182,41,4,26,2023-11-06,5,441.65,0.0,PayPal,Returned
7373,1736,201,6,9,2024-03-15,3,307.14,0.0,Gift Card,Cancelled
7374,1209,252,12,17,2025-09-19,1,163.4,0.0,Cash,Shipped
7375,1034,284,11,12,2024-01-11,4,413.62,0.15,Cash,Completed
7376,375,106,3,31,2025-01-06,5,127.35,0.0,Credit Card,Pending
7377,680,70,15,5,2024-12-16,2,42.41,0.05,Gift Card,Completed
7378,361,168,15,44,2025-12-29,4,303.92,0.0,Credit Card,Completed
7379,22,281,2,37,2024-07-13,6,125.56,0.1,Cash,Pending
7380,233,178,3,31,2024-09-30,4,41.87,0.0,Credit Card,Completed
7381,1924,65,13,46,2025-08-25,3,543.26,0.05,Debit Card,Completed
7382,377,17,15,32,2023-02-20,4,307.03,0.0,PayPal,Completed
7383,891,284,13,30,2024-12-08,5,413.62,0.15,Cash,Pending
7384,21,87,13,49,2024-02-02,2,321.84,0.15,Debit Card,Cancelled
7385,1770,265,4,34,2024-06-03,6,348.49,0.0,Debit Card,Returned
7386,440,265,13,49,2024-09-22,4,348.49,0.0,Cash,Pending
7387,806,268,10,4,2023-09-11,3,252.86,0.0,Gift Card,Cancelled
7388,1622,220,2,28,2023-04-16,6,357.02,0.0,Cash,Pending
7389,239,4,15,44,2024-08-17,2,355.19,0.0,Cash,Completed
7390,806,192,9,38,2025-11-26,5,29.92,0.0,Debit Card,Completed
7391,977,48,13,42,2025-07-06,4,397.65,0.1,Debit Card,Cancelled
7392,1209,139,9,38,2023-02-15,5,334.0,0.15,Gift Card,Shipped
7393,961,232,8,19,2023-11-12,5,316.8,0.2,Gift Card,Completed
7394,1984,38,8,39,2024-08-31,1,142.98,0.0,Gift Card,Shipped
7395,108,271,15,16,2025-10-15,5,316.69,0.1,Gift Card,Completed
7396,226,261,4,34,2025-12-11,6,638.9,0.0,Cash,Completed
7397,331,59,15,16,2025-03-10,3,239.55,0.0,Credit Card,Completed
7398,1076,87,2,3,2024-10-29,3,321.84,0.15,Debit Card,Cancelled
7399,1333,71,2,3,2023-08-19,6,251.36,0.0,Gift Card,Shipped
7400,507,288,4,26,2023-08-08,6,,0.05,Debit Card,Shipped
7401,1860,24,8,24,2023-07-27,4,129.26,0.05,Gift Card,Completed
7402,1415,169,10,4,2024-04-13,2,446.78,0.05,Credit Card,Completed
7403,777,117,10,6,2025-12-06,6,77.12,0.05,Credit Card,Cancelled
7404,1312,111,15,16,2025-04-15,3,123.3,0.05,PayPal,Completed
7405,707,160,7,2,2024-11-28,5,466.97,0.0,Gift Card,Completed
7406,383,164,8,19,2024-07-16,1,117.71,0.0,Gift Card,Pending
7407,1039,127,13,13,2023-02-25,4,90.5,0.0,Cash,Cancelled
7408,32,250,7,2,2025-07-31,6,120.54,0.0,Gift Card,Completed
7409,1057,180,13,46,2025-02-21,3,177.87,0.0,Cash,Completed
7410,1983,296,13,42,2024-04-17,2,81.85,0.0,PayPal,Returned
7411,833,280,6,14,2023-05-04,1,59.78,0.0,Credit Card,Completed
7412,908,217,11,33,2024-07-16,4,80.74,0.0,Credit Card,Completed
7413,1020,192,12,17,2024-11-23,2,29.92,0.15,Cash,Pending
7414,475,154,3,20,2023-09-08,2,214.32,0.1,Cash,Completed
7415,1305,241,14,8,2023-02-17,2,108.19,0.05,Debit Card,Cancelled
7416,1050,192,7,40,2025-09-05,3,29.92,0.0,Gift Card,Completed
7417,213,97,11,33,2024-06-22,4,228.27,0.1,Debit Card,Completed
7418,802,204,3,31,2023-06-30,4,192.26,0.1,PayPal,Shipped
7419,940,78,2,3,2023-11-01,2,176.26,0.2,Gift Card,Cancelled
7420,243,179,5,48,2024-03-03,2,63.58,0.0,Credit Card,Returned
7421,1753,117,11,12,2025-11-18,5,77.12,0.0,Cash,Cancelled
7422,72,201,5,1,2023-01-05,5,307.14,0.15,PayPal,Completed
7423,109,29,13,46,2025-09-21,5,197.73,0.1,PayPal,Shipped
7424,694,4,13,30,2025-04-01,1,355.19,0.05,Debit Card,Pending
7425,275,17,4,35,2025-07-22,3,307.03,0.0,Debit Card,Completed
7426,1588,221,5,48,2024-11-26,5,183.32,0.05,Credit Card,Completed
7427,125,71,4,26,2023-12-01,1,251.36,0.05,Debit Card,Completed
7428,654,165,9,25,2024-09-23,2,216.64,0.0,Cash,Completed
7429,1001,129,11,12,2023-01-20,6,267.03,0.0,Credit Card,Shipped
7430,919,281,5,1,2023-07-26,3,125.56,0.0,PayPal,Completed
7431,1471,115,6,14,2025-05-08,1,295.79,0.05,Cash,Completed
7432,1654,41,1,41,2024-02-18,1,441.65,0.0,Gift Card,Cancelled
7433,1158,192,3,20,2024-02-26,2,29.92,0.05,PayPal,Completed
7434,452,64,3,20,2025-04-17,4,566.62,0.0,Debit Card,Returned
7435,1999,282,10,29,2023-05-15,6,461.23,0.05,Cash,Cancelled
7436,589,151,9,25,2023-09-22,6,61.55,0.15,Debit Card,Completed
7437,1365,51,6,9,2024-10-07,4,190.91,0.0,Debit Card,Completed
7438,345,155,11,33,2025-10-12,3,232.62,0.05,PayPal,Pending
7439,176,283,3,31,2024-12-18,1,84.31,0.0,Credit Card,Pending
7440,720,298,4,35,2025-07-14,5,202.95,0.05,PayPal,Completed
7441,1299,149,8,39,2023-07-25,4,431.72,0.1,Gift Card,Returned
7442,1262,111,10,6,2025-06-10,5,123.3,0.0,PayPal,Shipped
7443,1660,252,10,21,2024-01-15,1,163.4,0.0,Debit Card,Completed
7444,335,63,15,16,2023-05-07,3,63.8,0.1,Credit Card,Completed
7445,1909,214,14,47,2025-12-19,2,264.25,0.1,Debit Card,Completed
7446,1073,221,2,28,2024-02-12,6,183.32,0.15,PayPal,Shipped
7447,1623,166,3,20,2023-10-03,6,172.27,0.0,Gift Card,Completed
7448,91,143,12,10,2023-07-23,4,511.76,0.05,PayPal,Completed
7449,1716,54,15,16,2023-01-14,2,43.29,0.15,Credit Card,Completed
7450,1719,22,7,40,2024-07-01,1,90.87,0.0,Gift Card,Pending
7451,227,271,3,20,2023-02-11,4,316.69,0.1,Cash,Completed
7452,1205,41,4,35,2023-08-09,3,441.65,0.15,Credit Card,Completed
7453,348,1,10,4,2025-02-08,2,31.01,0.2,Cash,Shipped
7454,1538,11,2,37,2023-05-22,6,289.37,0.05,Cash,Returned
7455,697,10,11,7,2025-01-23,4,46.02,0.15,Gift Card,Cancelled
7456,152,118,9,25,2024-06-01,2,145.14,0.0,Debit Card,Cancelled
7457,1232,114,14,8,2023-07-12,3,356.17,0.1,PayPal,Completed
7458,1060,80,3,43,2023-11-17,6,249.35,0.1,Debit Card,Returned
7459,980,86,5,48,2025-05-28,2,302.91,0.15,Gift Card,Shipped
7460,1171,49,2,28,2025-05-11,3,148.66,0.0,Gift Card,Pending
7461,12,279,14,8,2025-08-31,6,281.48,0.0,Credit Card,Shipped
7462,588,269,4,34,2023-03-24,1,260.22,0.15,Cash,Completed
7463,19,221,14,47,2024-07-05,6,183.32,0.15,Gift Card,Returned
7464,1938,34,7,40,2025-10-04,2,71.12,0.05,Cash,Pending
7465,322,296,13,30,2023-08-20,2,81.85,0.0,Cash,Returned
7466,892,150,12,11,2024-06-13,1,157.31,0.0,Credit Card,Completed
7467,1509,189,1,22,2023-01-03,2,399.71,0.1,Cash,Completed
7468,97,300,1,36,2023-12-03,6,306.79,0.1,Cash,Completed
7469,557,154,4,34,2025-01-26,4,214.32,0.05,Credit Card,Completed
7470,776,219,10,4,2024-10-02,5,243.18,0.0,PayPal,Shipped
7471,1892,201,5,1,2025-04-12,3,307.14,0.0,Cash,Returned
7472,949,49,2,37,2025-09-21,6,148.66,0.1,Debit Card,Completed
7473,281,270,1,22,2025-10-27,2,17.58,0.2,PayPal,Shipped
7474,1868,275,11,7,2024-06-30,3,255.49,0.0,Credit Card,Cancelled
7475,1723,88,8,24,2025-11-20,5,291.53,0.0,Gift Card,Completed
7476,549,16,10,21,2023-04-18,1,561.32,0.0,Cash,Completed
7477,971,26,7,40,2024-04-04,6,68.26,0.05,PayPal,Shipped
7478,618,69,7,40,2023-11-10,1,444.45,0.2,PayPal,Returned
7479,1424,257,7,2,2025-06-04,5,29.22,0.05,PayPal,Pending
7480,1025,164,4,34,2025-06-04,2,117.71,0.2,Gift Card,Cancelled
7481,1649,103,3,20,2023-06-23,3,220.08,0.0,Credit Card,Returned
7482,1216,147,6,14,2023-05-21,3,433.97,0.05,PayPal,Cancelled
7483,74,40,2,3,2025-01-25,3,408.98,0.0,Cash,Pending
7484,535,191,2,28,2025-10-01,2,519.67,0.05,PayPal,Shipped
7485,1442,30,14,8,2023-10-28,1,544.88,0.2,Debit Card,Completed
7486,1745,27,14,47,2025-06-23,5,565.88,0.2,Credit Card,Returned
7487,1483,121,8,39,2023-11-04,2,13.34,0.0,PayPal,Completed
7488,1612,189,12,10,2025-01-08,4,399.71,0.0,Debit Card,Completed
7489,497,70,3,20,2025-04-02,1,42.41,0.0,Cash,Pending
7490,806,272,5,1,2025-12-02,2,596.66,0.0,PayPal,Completed
7491,279,140,10,4,2023-11-02,5,257.08,0.0,Gift Card,Completed
7492,1577,170,2,37,2025-04-10,6,260.29,0.15,Debit Card,Pending
7493,718,246,8,39,2024-02-08,1,594.34,0.0,PayPal,Completed
7494,1142,150,14,47,2025-09-10,6,157.31,0.05,Cash,Completed
7495,479,106,7,40,2023-04-10,5,127.35,0.0,Debit Card,Completed
7496,82,58,12,11,2025-12-05,2,76.76,0.05,Credit Card,Shipped
7497,397,60,15,44,2025-06-13,5,307.03,0.0,Cash,Pending
7498,176,276,4,34,2025-12-22,3,394.14,0.2,Gift Card,Pending
7499,1997,43,14,47,2025-02-04,1,121.68,0.0,PayPal,Completed
7500,1893,175,7,40,2023-10-12,1,86.78,0.1,Credit Card,Shipped
7501,974,210,6,9,2024-05-18,5,77.07,0.05,PayPal,Completed
7502,56,281,11,33,2024-12-17,1,125.56,0.15,Credit Card,Completed
7503,735,114,4,26,2025-01-27,3,356.17,0.0,Debit Card,Cancelled
7504,371,6,10,29,2024-10-26,4,628.51,0.0,Gift Card,Completed
7505,1741,72,12,11,2023-01-05,5,301.36,0.0,Cash,Completed
7506,1657,127,10,29,2025-04-29,4,90.5,0.2,Gift Card,Completed
7507,88,200,13,13,2023-02-15,1,214.09,0.15,Debit Card,Completed
7508,459,70,11,7,2023-11-28,6,42.41,0.0,Cash,Completed
7509,459,102,12,11,2025-10-08,6,455.19,0.0,Debit Card,Cancelled
7510,1438,172,14,47,2025-03-28,1,70.42,0.2,Gift Card,Completed
7511,639,52,8,39,2023-12-19,4,120.46,0.0,Cash,Completed
7512,1884,96,6,14,2023-12-10,2,595.96,0.1,Debit Card,Pending
7513,1940,276,5,48,2024-06-21,2,394.14,0.1,Credit Card,Returned
7514,1430,28,10,29,2025-07-28,5,360.14,0.0,Credit Card,Completed
7515,724,16,6,9,2025-07-30,1,561.32,0.15,PayPal,Completed
7516,845,190,14,8,2024-02-14,6,292.3,0.2,PayPal,Cancelled
7517,1092,186,12,17,2023-05-10,3,39.01,0.15,Debit Card,Completed
7518,1144,117,1,36,2025-02-01,2,77.12,0.0,Cash,Completed
7519,679,5,11,33,2023-06-13,3,136.89,0.0,Credit Card,Completed
7520,539,270,12,11,2025-04-17,1,17.58,0.15,Gift Card,Cancelled
7521,1627,298,11,12,2024-03-09,6,202.95,0.0,Gift Card,Shipped
7522,1336,205,12,17,2024-06-28,5,370.78,0.2,PayPal,Completed
7523,888,103,15,27,2025-12-17,5,220.08,0.1,PayPal,Returned
7524,379,216,1,22,2025-02-11,5,91.49,0.15,Credit Card,Completed
7525,638,229,1,41,2025-04-04,3,321.97,0.2,Cash,Completed
7526,629,73,10,21,2024-01-01,5,68.44,0.0,Debit Card,Completed
7527,169,82,6,14,2025-02-07,4,166.87,0.2,Gift Card,Completed
7528,373,225,11,33,2023-11-18,2,131.27,0.0,Gift Card,Completed
7529,1141,202,10,4,2025-05-26,1,211.09,0.0,PayPal,Completed
7530,152,211,7,2,2024-12-29,1,199.85,0.15,Cash,Completed
7531,606,6,14,8,2024-03-03,3,628.51,0.0,Gift Card,Pending
7532,234,103,1,50,2025-10-20,4,220.08,0.05,PayPal,Completed
7533,46,135,7,40,2025-08-11,1,126.8,0.0,Credit Card,Completed
7534,1936,217,11,33,2025-04-07,6,80.74,0.0,PayPal,Pending
7535,746,138,7,2,2024-05-25,1,102.03,0.15,Debit Card,Completed
7536,1238,155,3,31,2023-08-30,3,232.62,0.0,Cash,Cancelled
7537,250,259,14,8,2025-08-22,1,395.59,0.15,Credit Card,Cancelled
7538,1855,76,10,6,2023-05-14,4,46.89,0.2,Cash,Completed
7539,1774,114,15,27,2023-12-22,3,356.17,0.0,Credit Card,Shipped
7540,1020,151,15,32,2024-02-12,5,61.55,0.0,Credit Card,Shipped
7541,1803,125,7,2,2023-10-26,3,152.14,0.15,PayPal,Completed
7542,632,14,8,24,2023-10-15,5,379.66,0.0,Debit Card,Completed
7543,981,217,3,20,2023-02-11,2,80.74,0.1,Credit Card,Completed
7544,1897,211,10,4,2024-10-31,5,199.85,0.2,Gift Card,Completed
7545,1856,263,5,1,2025-01-30,3,47.7,0.15,Debit Card,Completed
7546,827,121,10,29,2023-08-19,5,13.34,0.15,Cash,Completed
7547,1642,5,9,25,2025-07-13,4,136.89,0.1,Cash,Completed
7548,1714,162,7,2,2023-02-17,4,532.97,0.05,Credit Card,Completed
7549,1820,121,9,38,2025-08-16,4,13.34,0.0,Debit Card,Completed
7550,1305,23,6,14,2024-10-07,6,298.77,0.15,Debit Card,Completed
7551,1321,137,15,15,2024-05-22,2,47.19,0.2,Credit Card,Cancelled
7552,1770,156,7,40,2024-05-13,2,64.7,0.15,Debit Card,Completed
7553,1022,46,6,14,2023-12-27,5,393.27,0.0,Gift Card,Returned
7554,1131,187,5,23,2025-04-12,4,226.55,0.2,PayPal,Returned
7555,816,257,10,6,2024-12-31,1,29.22,0.0,Credit Card,Pending
7556,212,271,12,10,2024-02-22,4,316.69,0.0,Debit Card,Returned
7557,25,165,13,46,2024-11-20,4,216.64,0.15,Credit Card,Cancelled
7558,1281,46,6,14,2024-07-23,2,393.27,0.0,Credit Card,Returned
7559,44,157,5,23,2023-09-13,2,110.95,0.15,Debit Card,Completed
7560,1582,264,13,42,2023-05-12,3,25.86,0.15,Credit Card,Completed
7561,1997,56,11,7,2023-09-06,5,176.55,0.0,Credit Card,Cancelled
7562,1490,158,11,12,2023-12-16,1,324.07,0.05,Cash,Shipped
7563,1329,271,9,25,2023-08-12,1,316.69,0.15,Debit Card,Returned
7564,731,52,15,16,2025-10-02,2,120.46,0.05,Cash,Completed
7565,732,164,12,11,2025-05-02,3,117.71,0.2,Cash,Completed
7566,1142,70,8,24,2024-10-09,5,42.41,0.2,Cash,Shipped
7567,273,77,10,29,2023-04-09,3,442.92,0.0,Credit Card,Completed
7568,46,72,7,2,2025-05-26,5,301.36,0.0,Gift Card,Returned
7569,887,63,8,24,2023-12-28,5,63.8,0.2,Gift Card,Pending
7570,915,175,4,34,2024-12-12,6,86.78,0.2,PayPal,Pending
7571,1482,119,14,47,2023-08-01,6,63.82,0.15,Gift Card,Completed
7572,1802,48,7,40,2023-07-07,4,397.65,0.0,Debit Card,Cancelled
7573,277,117,6,9,2025-03-25,2,77.12,0.2,PayPal,Completed
7574,1198,103,8,39,2025-08-14,3,220.08,0.1,Gift Card,Completed
7575,980,182,11,7,2023-07-22,2,543.63,0.0,PayPal,Cancelled
7576,293,12,12,11,2025-08-24,1,582.22,0.0,Gift Card,Shipped
7577,1996,284,11,12,2024-11-19,6,413.62,0.0,PayPal,Pending
7578,505,109,5,23,2024-07-14,1,33.31,0.0,Debit Card,Completed
7579,614,209,15,18,2024-01-06,6,193.95,0.2,Credit Card,Cancelled
7580,935,80,7,40,2023-01-13,4,249.35,0.2,Gift Card,Shipped
7581,1458,175,5,1,2025-01-28,6,86.78,0.0,Gift Card,Completed
7582,255,210,6,9,2023-01-01,3,77.07,0.0,Credit Card,Pending
7583,1042,229,5,23,2023-05-10,2,321.97,0.0,Debit Card,Pending
7584,1450,122,9,38,2025-01-10,4,203.86,0.05,Gift Card,Cancelled
7585,1278,212,5,1,2024-12-12,5,26.85,0.2,PayPal,Completed
7586,966,42,6,14,2025-10-14,6,483.01,0.05,Credit Card,Shipped
7587,1000,145,7,40,2024-07-22,5,328.64,0.1,Credit Card,Returned
7588,1734,53,12,11,2025-06-04,1,459.8,0.0,Cash,Completed
7589,745,275,5,1,2024-04-12,3,255.49,0.15,Credit Card,Completed
7590,1371,242,1,50,2023-03-10,6,378.8,0.05,Credit Card,Returned
7591,1405,136,4,35,2025-01-20,2,266.29,0.0,Gift Card,Completed
7592,576,45,11,7,2025-01-06,2,107.36,0.05,Debit Card,Shipped
7593,290,276,12,10,2023-09-06,2,394.14,0.0,PayPal,Completed
7594,1618,270,5,1,2023-04-23,1,17.58,0.2,PayPal,Completed
7595,721,97,8,39,2025-07-18,3,228.27,0.0,Gift Card,Completed
7596,1902,83,1,22,2025-05-17,6,347.94,0.2,Cash,Pending
7597,151,268,6,14,2024-06-11,2,252.86,0.2,Gift Card,Completed
7598,1098,274,3,31,2025-07-24,5,57.88,0.0,Debit Card,Completed
7599,294,179,13,49,2024-02-04,4,63.58,0.0,Debit Card,Cancelled
7600,643,97,3,20,2024-08-10,5,228.27,0.0,Credit Card,Completed
