order_id,customer_id,product_id,store_id,employee_id,order_date,quantity,unit_price,discount_pct,payment_method,order_status,total_price,order_month
9254,674,147,14,47,2025-06-20,5.0,433.97,0.0,PayPal,Returned,2169.85,2025-06
9255,1397,183,10,29,2024-12-17,5.0,70.12,0.05,Credit Card,Completed,333.07,2024-12
9256,888,295,8,24,2024-07-05,2.0,647.12,0.0,Credit Card,Pending,1294.24,2024-07
9257,193,279,1,22,2025-12-21,3.0,281.48,0.05,Gift Card,Cancelled,802.22,2025-12
9258,813,84,15,27,2023-05-10,5.0,38.26,0.2,PayPal,Completed,153.04,2023-05
9259,489,202,2,45,2023-03-18,2.0,211.09,0.0,Debit Card,Returned,422.18,2023-03
9260,866,284,15,27,2025-05-26,1.0,413.62,0.0,Credit Card,Shipped,413.62,2025-05
9261,1363,255,12,17,2024-12-17,4.0,118.85,0.2,Gift Card,Completed,380.32,2024-12
9262,198,194,2,37,2025-11-11,4.0,35.78,0.0,Cash,Completed,143.12,2025-11
9263,927,264,4,35,2025-11-21,6.0,25.86,0.2,PayPal,Cancelled,124.13,2025-11
9264,133,10,2,37,2024-01-17,4.0,46.02,0.2,Debit Card,Cancelled,147.26,2024-01
9265,913,184,12,11,2025-05-16,5.0,304.08,0.0,PayPal,Pending,1520.4,2025-05
9266,407,292,11,7,2024-06-26,3.0,398.38,0.15,Cash,Completed,1015.87,2024-06
9267,434,140,9,38,2023-01-24,3.0,257.08,0.2,Credit Card,Pending,616.99,2023-01
9268,1452,269,8,39,2024-11-29,6.0,260.22,0.0,Gift Card,Shipped,1561.32,2024-11
9269,401,33,4,34,2025-01-25,2.0,422.83,0.0,Cash,Completed,845.66,2025-01
9270,1315,68,14,8,2023-10-15,3.0,15.0,0.0,Debit Card,Returned,45.0,2023-10
9271,1767,202,9,25,2025-07-21,6.0,211.09,0.15,Gift Card,Completed,1076.56,2025-07
9272,1612,205,10,29,2024-07-17,1.0,370.78,0.2,Credit Card,Completed,296.62,2024-07
9273,1038,120,2,28,2024-06-26,3.0,346.06,0.1,Credit Card,Completed,934.36,2024-06
9274,1288,120,11,12,2023-05-17,1.0,346.06,0.1,Gift Card,Completed,311.45,2023-05
9275,1944,273,14,8,2023-01-14,3.0,265.88,0.0,Gift Card,Pending,797.64,2023-01
9276,1973,34,10,21,2025-03-20,3.0,71.12,0.0,Cash,Shipped,213.36,2025-03
9277,1887,32,6,14,2025-02-22,3.0,162.12,0.15,Gift Card,Pending,413.41,2025-02
9278,1208,293,7,40,2023-04-30,2.0,54.25,0.0,PayPal,Completed,108.5,2023-04
9279,236,297,5,48,2024-10-27,1.0,334.26,0.0,Credit Card,Completed,334.26,2024-10
9280,1430,292,13,42,2025-03-05,5.0,398.38,0.2,Cash,Completed,1593.52,2025-03
9281,1202,260,5,1,2024-03-05,2.0,172.37,0.0,Gift Card,Completed,344.74,2024-03
9282,1211,168,13,42,2024-10-08,2.0,303.92,0.0,Gift Card,Returned,607.84,2024-10
9283,1460,133,3,31,2024-02-13,4.0,321.54,0.2,Credit Card,Pending,1028.93,2024-02
9284,1424,275,6,14,2024-04-17,4.0,255.49,0.15,Debit Card,Completed,868.67,2024-04
9285,288,201,14,47,2023-10-02,6.0,307.14,0.0,PayPal,Pending,1842.84,2023-10
9286,1239,106,9,25,2023-06-03,3.0,127.35,0.0,PayPal,Pending,382.05,2023-06
9287,1974,200,5,23,2024-05-06,2.0,214.09,0.0,Debit Card,Pending,428.18,2024-05
9288,580,146,7,2,2023-03-04,5.0,309.25,0.0,Debit Card,Cancelled,1546.25,2023-03
9289,1082,21,13,30,2024-04-14,5.0,407.45,0.15,PayPal,Completed,1731.66,2024-04
9290,319,176,9,25,2024-04-26,3.0,171.51,0.0,Cash,Completed,514.53,2024-04
9291,1680,146,15,27,2025-06-25,6.0,309.25,0.0,Cash,Completed,1855.5,2025-06
9292,1986,248,5,48,2025-09-16,5.0,230.55,0.05,Gift Card,Completed,1095.11,2025-09
9293,842,162,9,38,2025-01-17,6.0,532.97,0.2,Cash,Completed,2558.26,2025-01
9294,1063,144,12,10,2024-04-30,1.0,296.96,0.0,Debit Card,Shipped,296.96,2024-04
9295,308,141,11,12,2025-05-07,3.0,236.86,0.2,Debit Card,Cancelled,568.46,2025-05
9296,467,148,3,20,2023-03-27,3.0,293.31,0.0,Credit Card,Completed,879.93,2023-03
9297,767,151,11,33,2024-05-12,4.0,61.55,0.1,Gift Card,Completed,221.58,2024-05
9298,657,290,11,7,2024-09-07,3.0,30.66,0.1,PayPal,Completed,82.78,2024-09
9299,1780,96,13,42,2023-07-01,3.0,595.96,0.1,Gift Card,Cancelled,1609.09,2023-07
9300,1545,171,12,17,2025-09-03,4.0,293.86,0.05,Credit Card,Returned,1116.67,2025-09
9301,577,26,3,31,2023-06-06,1.0,68.26,0.2,Debit Card,Shipped,54.61,2023-06
9302,651,139,3,20,2025-12-13,2.0,334.0,0.05,Credit Card,Completed,634.6,2025-12
9303,1068,225,8,39,2024-09-29,3.0,131.27,0.0,Credit Card,Cancelled,393.81,2024-09
9304,1143,71,6,14,2025-03-11,6.0,251.36,0.0,Cash,Pending,1508.16,2025-03
9305,1655,96,9,38,2025-11-10,3.0,595.96,0.0,Debit Card,Shipped,1787.88,2025-11
9306,1110,124,3,43,2023-12-16,6.0,311.92,0.0,PayPal,Completed,1871.52,2023-12
9307,325,254,2,45,2025-01-21,6.0,307.61,0.0,Cash,Completed,1845.66,2025-01
9308,1211,159,9,25,2023-12-20,4.0,323.53,0.0,Gift Card,Completed,1294.12,2023-12
9309,1842,44,5,1,2023-08-03,2.0,317.68,0.0,PayPal,Completed,635.36,2023-08
9310,224,206,6,9,2025-08-28,2.0,367.62,0.05,PayPal,Shipped,698.48,2025-08
9311,1789,91,8,24,2023-12-17,1.0,406.77,0.0,Cash,Shipped,406.77,2023-12
9312,1089,120,3,20,2024-06-30,6.0,346.06,0.05,PayPal,Cancelled,1972.54,2024-06
9313,954,144,5,1,2023-01-07,2.0,296.96,0.15,PayPal,Pending,504.83,2023-01
9314,778,65,14,8,2023-02-13,5.0,543.26,0.2,Debit Card,Completed,2173.04,2023-02
9315,207,186,8,24,2024-11-22,6.0,39.01,0.0,Debit Card,Completed,234.06,2024-11
9316,724,56,1,41,2024-05-30,2.0,176.55,0.0,PayPal,Returned,353.1,2024-05
9317,983,50,7,2,2023-03-18,5.0,564.26,0.2,Cash,Returned,2257.04,2023-03
9318,344,132,13,13,2025-01-17,4.0,127.63,0.2,PayPal,Completed,408.42,2025-01
9319,252,55,15,5,2023-10-15,5.0,17.81,0.0,Cash,Pending,89.05,2023-10
9320,878,139,14,8,2023-08-24,1.0,334.0,0.2,Gift Card,Completed,267.2,2023-08
9321,426,130,11,7,2025-05-17,4.0,293.35,0.0,PayPal,Completed,1173.4,2025-05
9322,251,121,1,22,2023-07-25,4.0,13.34,0.0,Credit Card,Pending,53.36,2023-07
9323,474,213,9,25,2024-03-03,1.0,64.0,0.0,Gift Card,Shipped,64.0,2024-03
9324,218,293,10,6,2023-03-30,2.0,54.25,0.15,PayPal,Completed,92.22,2023-03
9325,1597,58,11,12,2025-09-12,1.0,76.76,0.1,Gift Card,Cancelled,69.08,2025-09
9326,1918,242,1,50,2023-08-24,3.0,378.8,0.1,Cash,Completed,1022.76,2023-08
9327,477,95,15,32,2023-03-07,6.0,435.89,0.0,Gift Card,Completed,2615.34,2023-03
9328,1588,186,11,7,2024-12-31,1.0,39.01,0.2,Gift Card,Completed,31.21,2024-12
9329,330,263,3,20,2025-10-24,5.0,47.7,0.15,Gift Card,Completed,202.72,2025-10
9330,613,19,13,49,2024-05-30,5.0,332.56,0.05,Gift Card,Completed,1579.66,2024-05
9331,1107,257,6,9,2023-11-19,2.0,29.22,0.0,PayPal,Completed,58.44,2023-11
9332,1822,32,7,2,2023-08-19,4.0,162.12,0.05,Gift Card,Returned,616.06,2023-08
9333,1725,286,6,9,2025-01-19,4.0,217.06,0.0,Cash,Shipped,868.24,2025-01
9334,403,265,6,14,2023-06-29,6.0,348.49,0.0,Cash,Completed,2090.94,2023-06
9335,1992,260,3,43,2025-01-12,4.0,172.37,0.0,Credit Card,Cancelled,689.48,2025-01
9336,1812,243,15,15,2025-09-19,2.0,523.63,0.05,Cash,Cancelled,994.9,2025-09
9337,1075,42,13,42,2024-08-01,2.0,483.01,0.0,Debit Card,Completed,966.02,2024-08
9338,715,292,13,42,2023-11-15,4.0,398.38,0.15,Debit Card,Returned,1354.49,2023-11
9339,839,244,11,7,2025-12-28,3.0,328.77,0.0,Gift Card,Pending,986.31,2025-12
9340,1034,243,1,41,2023-08-25,4.0,523.63,0.05,PayPal,Completed,1989.79,2023-08
9341,1238,200,1,36,2024-07-17,1.0,214.09,0.1,Credit Card,Completed,192.68,2024-07
9342,1174,190,9,38,2025-12-30,6.0,292.3,0.0,Cash,Returned,1753.8,2025-12
9343,1223,300,14,47,2025-05-26,2.0,306.79,0.0,Credit Card,Pending,613.58,2025-05
9344,1866,243,11,33,2025-12-19,6.0,523.63,0.0,Cash,Completed,3141.78,2025-12
9345,1977,11,2,45,2025-01-29,5.0,289.37,0.05,Cash,Completed,1374.51,2025-01
9346,684,182,14,8,2025-10-30,1.0,543.63,0.0,PayPal,Pending,543.63,2025-10
9347,214,80,11,33,2024-01-12,3.0,249.35,0.0,Gift Card,Cancelled,748.05,2024-01
9348,1049,22,6,9,2023-08-25,3.0,90.87,0.1,PayPal,Shipped,245.35,2023-08
9349,1081,49,1,36,2023-05-05,3.0,148.66,0.0,Credit Card,Completed,445.98,2023-05
9350,1248,88,10,29,2024-02-09,6.0,291.53,0.05,Cash,Completed,1661.72,2024-02
9351,1833,17,9,38,2024-08-21,1.0,307.03,0.15,Debit Card,Completed,260.98,2024-08
9352,421,90,14,47,2025-02-23,1.0,483.64,0.1,PayPal,Completed,435.28,2025-02
9353,905,93,3,43,2024-02-18,5.0,380.69,0.1,Gift Card,Cancelled,1713.1,2024-02
9354,827,215,13,42,2025-01-23,3.0,108.22,0.15,Debit Card,Returned,275.96,2025-01
9355,1421,195,1,36,2024-03-21,4.0,165.25,0.2,PayPal,Cancelled,528.8,2024-03
9356,25,130,1,22,2023-07-07,4.0,293.35,0.1,PayPal,Cancelled,1056.06,2023-07
9357,634,33,11,33,2025-05-01,3.0,422.83,0.15,Credit Card,Completed,1078.22,2025-05
9358,1273,104,7,2,2023-07-28,5.0,61.42,0.05,Debit Card,Completed,291.74,2023-07
9359,1044,124,1,50,2025-09-15,4.0,311.92,0.05,Cash,Completed,1185.3,2025-09
9360,717,63,14,8,2024-12-01,1.0,63.8,0.0,Gift Card,Completed,63.8,2024-12
9361,863,152,14,47,2025-01-25,5.0,290.47,0.05,Credit Card,Shipped,1379.73,2025-01
9362,217,272,5,23,2025-10-03,2.0,596.66,0.05,Credit Card,Cancelled,1133.65,2025-10
9363,1769,263,14,47,2024-12-12,2.0,47.7,0.0,PayPal,Cancelled,95.4,2024-12
9364,316,55,3,20,2024-05-18,3.0,17.81,0.1,Credit Card,Completed,48.09,2024-05
9365,863,112,3,31,2024-02-09,5.0,347.45,0.0,PayPal,Completed,1737.25,2024-02
9366,1132,240,1,36,2024-03-10,3.0,196.7,0.0,Credit Card,Shipped,590.1,2024-03
9367,482,226,2,45,2023-05-31,4.0,522.95,0.1,Cash,Shipped,1882.62,2023-05
9368,1753,176,9,38,2025-02-24,6.0,171.51,0.0,Gift Card,Cancelled,1029.06,2025-02
9369,432,49,5,1,2023-08-15,4.0,148.66,0.0,PayPal,Pending,594.64,2023-08
9370,1948,35,10,29,2023-04-27,3.0,53.95,0.0,Credit Card,Returned,161.85,2023-04
9371,582,98,14,47,2024-05-01,5.0,263.06,0.1,PayPal,Completed,1183.77,2024-05
9372,707,25,1,50,2024-09-04,2.0,323.92,0.15,Credit Card,Completed,550.66,2024-09
9373,13,137,6,14,2025-04-11,2.0,47.19,0.1,Cash,Completed,84.94,2025-04
9374,1962,110,10,6,2025-02-12,5.0,570.1,0.1,Credit Card,Completed,2565.45,2025-02
9375,1481,211,2,3,2023-01-16,4.0,199.85,0.0,Gift Card,Completed,799.4,2023-01
9376,1045,42,14,47,2024-05-19,3.0,483.01,0.15,Gift Card,Pending,1231.68,2024-05
9377,1651,37,15,15,2023-08-21,5.0,91.98,0.2,PayPal,Pending,367.92,2023-08
9378,1961,62,3,43,2025-10-28,2.0,539.25,0.2,Gift Card,Completed,862.8,2025-10
9379,616,185,1,50,2024-05-09,3.0,357.71,0.0,PayPal,Pending,1073.13,2024-05
9380,1064,174,7,2,2024-08-08,4.0,62.11,0.05,Gift Card,Completed,236.02,2024-08
9381,707,23,8,39,2024-03-20,3.0,298.77,0.0,Cash,Completed,896.31,2024-03
9382,333,164,4,26,2024-11-14,5.0,117.71,0.05,PayPal,Shipped,559.12,2024-11
9383,1672,201,14,47,2025-06-27,1.0,307.14,0.0,Debit Card,Completed,307.14,2025-06
9384,329,156,13,13,2024-07-28,3.0,64.7,0.15,Debit Card,Completed,164.98,2024-07
9385,1464,252,12,10,2023-03-11,6.0,163.4,0.0,Credit Card,Shipped,980.4,2023-03
9386,1328,58,3,31,2025-11-06,5.0,76.76,0.05,PayPal,Cancelled,364.61,2025-11
9387,312,269,15,44,2025-03-10,5.0,260.22,0.05,Credit Card,Pending,1236.04,2025-03
9388,161,221,5,48,2025-03-18,5.0,183.32,0.15,Credit Card,Completed,779.11,2025-03
9389,206,2,6,14,2023-05-25,6.0,35.98,0.0,Debit Card,Shipped,215.88,2023-05
9390,869,143,6,9,2023-02-09,3.0,511.76,0.2,Gift Card,Completed,1228.22,2023-02
9391,1062,289,10,21,2023-10-05,1.0,246.14,0.1,Gift Card,Completed,221.53,2023-10
9392,304,56,6,14,2024-07-30,4.0,176.55,0.0,PayPal,Completed,706.2,2024-07
9393,1980,53,8,24,2025-06-29,4.0,459.8,0.05,Cash,Returned,1747.24,2025-06
9394,78,27,15,32,2025-06-28,2.0,565.88,0.0,Debit Card,Completed,1131.76,2025-06
9395,702,276,12,10,2025-01-28,4.0,394.14,0.0,PayPal,Completed,1576.56,2025-01
9396,211,73,6,14,2023-08-24,3.0,68.44,0.05,Cash,Cancelled,195.05,2023-08
9397,1081,202,1,41,2023-04-18,3.0,211.09,0.2,Cash,Pending,506.62,2023-04
9398,270,56,1,41,2025-02-28,6.0,176.55,0.1,Credit Card,Completed,953.37,2025-02
9399,1910,198,8,24,2025-07-15,5.0,125.5,0.05,Credit Card,Pending,596.12,2025-07
9400,674,122,15,18,2023-03-08,6.0,203.86,0.0,Credit Card,Returned,1223.16,2023-03
9401,1020,275,11,12,2024-07-29,3.0,255.49,0.0,Credit Card,Cancelled,766.47,2024-07
9402,987,19,11,33,2024-03-25,1.0,332.56,0.0,PayPal,Returned,332.56,2024-03
9403,1667,126,8,19,2023-06-05,1.0,333.86,0.0,Debit Card,Shipped,333.86,2023-06
9404,234,119,14,8,2023-05-09,2.0,63.82,0.0,Cash,Pending,127.64,2023-05
9405,1984,253,3,20,2024-07-11,5.0,101.3,0.1,Cash,Completed,455.85,2024-07
9406,1441,60,3,31,2024-08-17,2.0,307.03,0.1,Credit Card,Shipped,552.65,2024-08
9407,625,287,2,3,2025-12-02,3.0,173.87,0.0,Credit Card,Completed,521.61,2025-12
9408,1865,236,10,6,2025-05-15,2.0,209.86,0.05,Debit Card,Returned,398.73,2025-05
9409,1550,81,15,27,2024-10-11,1.0,379.78,0.15,Debit Card,Shipped,322.81,2024-10
9410,1395,36,5,48,2024-09-18,3.0,480.04,0.0,Cash,Completed,1440.12,2024-09
9411,1596,31,4,26,2024-07-05,6.0,179.93,0.0,Debit Card,Returned,1079.58,2024-07
9412,1878,259,14,47,2024-09-23,4.0,395.59,0.0,Credit Card,Cancelled,1582.36,2024-09
9413,695,194,9,38,2023-08-13,3.0,35.78,0.0,Cash,Completed,107.34,2023-08
9414,539,13,5,48,2025-04-08,1.0,127.76,0.0,Debit Card,Cancelled,127.76,2025-04
9415,1142,241,3,31,2024-08-30,5.0,108.19,0.2,PayPal,Returned,432.76,2024-08
9416,332,38,8,19,2023-01-16,4.0,142.98,0.1,Cash,Completed,514.73,2023-01
9417,502,225,8,24,2024-03-07,6.0,131.27,0.0,Debit Card,Completed,787.62,2024-03
9418,107,267,14,47,2024-05-11,3.0,139.61,0.0,Debit Card,Pending,418.83,2024-05
9419,212,54,1,50,2023-04-30,2.0,43.29,0.0,PayPal,Completed,86.58,2023-04
9420,922,113,7,40,2025-07-05,2.0,438.2,0.15,Cash,Completed,744.94,2025-07
9421,1528,80,2,45,2023-01-19,3.0,249.35,0.0,Gift Card,Shipped,748.05,2023-01
9422,1119,140,6,14,2025-03-02,4.0,257.08,0.2,Debit Card,Returned,822.66,2025-03
9423,211,105,13,46,2023-05-11,2.0,500.45,0.15,Credit Card,Shipped,850.76,2023-05
9424,1670,94,2,28,2025-03-23,3.0,325.59,0.0,Debit Card,Pending,976.77,2025-03
9425,1832,290,15,15,2025-07-09,5.0,30.66,0.0,Debit Card,Completed,153.3,2025-07
9426,370,124,8,24,2024-05-14,3.0,311.92,0.0,PayPal,Shipped,935.76,2024-05
9427,86,263,10,6,2025-02-17,4.0,47.7,0.15,Credit Card,Cancelled,162.18,2025-02
9428,401,156,2,28,2024-09-14,2.0,64.7,0.15,Cash,Returned,109.99,2024-09
9429,1984,58,12,17,2024-10-27,2.0,76.76,0.0,Gift Card,Pending,153.52,2024-10
9430,417,165,15,44,2025-06-14,6.0,216.64,0.1,Credit Card,Cancelled,1169.86,2025-06
9431,276,110,5,48,2025-09-15,1.0,570.1,0.0,Cash,Cancelled,570.1,2025-09
9432,212,114,2,28,2025-12-19,2.0,356.17,0.15,Gift Card,Returned,605.49,2025-12
9433,399,185,2,3,2025-11-09,6.0,357.71,0.1,Cash,Shipped,1931.63,2025-11
9434,1350,164,8,24,2023-02-21,2.0,117.71,0.15,Cash,Pending,200.11,2023-02
9435,1277,280,11,33,2023-01-16,1.0,59.78,0.0,Credit Card,Completed,59.78,2023-01
9436,1171,172,9,25,2023-03-01,3.0,70.42,0.0,PayPal,Cancelled,211.26,2023-03
9437,469,23,15,27,2025-12-28,1.0,298.77,0.05,Credit Card,Completed,283.83,2025-12
9438,1827,253,9,38,2023-03-29,5.0,101.3,0.05,Cash,Shipped,481.17,2023-03
9439,563,241,7,2,2024-05-03,4.0,108.19,0.0,Credit Card,Completed,432.76,2024-05
9440,1545,20,1,36,2025-05-08,2.0,170.95,0.0,Credit Card,Returned,341.9,2025-05
9441,317,79,7,2,2023-10-28,4.0,143.89,0.2,Debit Card,Shipped,460.45,2023-10
9442,969,284,12,10,2024-01-10,6.0,413.62,0.05,Credit Card,Pending,2357.63,2024-01
9443,1557,183,14,8,2023-02-23,6.0,70.12,0.0,Debit Card,Completed,420.72,2023-02
9444,186,78,6,14,2023-06-16,2.0,176.26,0.15,Credit Card,Completed,299.64,2023-06
9445,461,100,9,25,2024-03-15,3.0,447.11,0.05,Debit Card,Completed,1274.26,2024-03
9446,291,130,7,40,2023-01-22,1.0,293.35,0.2,Gift Card,Completed,234.68,2023-01
9447,742,52,5,1,2024-07-30,6.0,120.46,0.0,Debit Card,Pending,722.76,2024-07
9448,1570,114,9,25,2024-03-11,4.0,356.17,0.05,Gift Card,Completed,1353.45,2024-03
9449,1504,265,7,2,2023-02-06,6.0,348.49,0.2,Gift Card,Cancelled,1672.75,2023-02
9450,281,159,1,41,2024-10-01,1.0,323.53,0.1,Gift Card,Shipped,291.18,2024-10
9451,1944,56,14,47,2023-02-06,1.0,176.55,0.0,Cash,Pending,176.55,2023-02
9452,1143,275,12,11,2025-04-27,5.0,255.49,0.05,PayPal,Pending,1213.58,2025-04
9453,889,144,2,3,2023-04-12,2.0,296.96,0.0,PayPal,Completed,593.92,2023-04
9454,893,195,15,27,2024-11-11,4.0,165.25,0.15,Gift Card,Pending,561.85,2024-11
9455,915,85,4,26,2025-07-15,2.0,347.38,0.05,Gift Card,Cancelled,660.02,2025-07
9456,219,286,11,7,2023-12-31,5.0,217.06,0.0,Credit Card,Completed,1085.3,2023-12
9457,512,286,13,30,2025-02-15,1.0,217.06,0.05,Gift Card,Completed,206.21,2025-02
9458,1507,71,5,23,2023-11-22,2.0,251.36,0.0,Cash,Cancelled,502.72,2023-11
9459,1848,127,5,23,2025-04-04,6.0,90.5,0.0,Gift Card,Completed,543.0,2025-04
9460,1231,247,7,2,2025-03-03,5.0,58.54,0.05,Debit Card,Completed,278.06,2025-03
9461,1650,148,1,36,2023-07-08,3.0,293.31,0.2,Cash,Shipped,703.94,2023-07
9462,939,132,10,29,2025-12-30,3.0,127.63,0.05,Gift Card,Completed,363.75,2025-12
9463,1532,199,8,24,2024-08-10,5.0,314.59,0.0,Cash,Returned,1572.95,2024-08
9464,512,10,11,33,2025-11-03,1.0,46.02,0.1,Cash,Completed,41.42,2025-11
9465,1361,195,6,9,2024-08-24,1.0,165.25,0.2,Debit Card,Completed,132.2,2024-08
9466,1716,182,11,33,2025-02-24,6.0,543.63,0.0,Cash,Returned,3261.78,2025-02
9467,98,273,11,33,2024-12-23,5.0,265.88,0.0,Credit Card,Cancelled,1329.4,2024-12
9468,751,233,5,48,2023-10-11,6.0,400.32,0.15,PayPal,Completed,2041.63,2023-10
9469,71,167,2,45,2025-05-09,1.0,87.74,0.0,Gift Card,Completed,87.74,2025-05
9470,1811,214,8,19,2025-08-01,4.0,264.25,0.1,PayPal,Completed,951.3,2025-08
9471,933,113,8,24,2023-09-07,3.0,438.2,0.1,Debit Card,Completed,1183.14,2023-09
9472,1904,191,5,23,2025-05-22,1.0,519.67,0.0,Debit Card,Completed,519.67,2025-05
9473,812,173,14,8,2023-05-10,3.0,159.58,0.05,Credit Card,Completed,454.8,2023-05
9474,1325,58,3,31,2023-02-25,3.0,76.76,0.0,Debit Card,Returned,230.28,2023-02
9475,1215,200,7,2,2024-05-23,5.0,214.09,0.0,PayPal,Returned,1070.45,2024-05
9476,1321,109,1,41,2025-02-12,2.0,33.31,0.0,Gift Card,Returned,66.62,2025-02
9477,1069,54,6,14,2023-04-22,1.0,43.29,0.2,Gift Card,Completed,34.63,2023-04
9478,1090,65,1,50,2023-08-03,1.0,543.26,0.05,Cash,Returned,516.1,2023-08
9479,1535,223,4,35,2023-03-08,4.0,162.74,0.05,Debit Card,Cancelled,618.41,2023-03
9480,1417,186,5,23,2023-02-12,4.0,39.01,0.2,Debit Card,Completed,124.83,2023-02
9481,1347,86,10,29,2024-12-26,5.0,302.91,0.05,Debit Card,Completed,1438.82,2024-12
9482,1645,90,3,43,2025-11-18,3.0,483.64,0.0,Credit Card,Completed,1450.92,2025-11
9483,960,156,6,14,2023-05-21,5.0,64.7,0.0,Debit Card,Shipped,323.5,2023-05
9484,77,143,1,41,2024-07-09,5.0,511.76,0.0,Gift Card,Completed,2558.8,2024-07
9485,1782,23,15,15,2023-02-14,5.0,298.77,0.05,Gift Card,Cancelled,1419.16,2023-02
9486,1183,252,9,38,2023-04-19,3.0,163.4,0.0,Gift Card,Cancelled,490.2,2023-04
9487,1278,295,5,1,2024-06-26,2.0,647.12,0.0,Cash,Completed,1294.24,2024-06
9488,863,215,12,17,2023-10-27,5.0,108.22,0.0,Debit Card,Pending,541.1,2023-10
9489,511,123,1,50,2025-07-07,1.0,203.09,0.05,Cash,Completed,192.94,2025-07
9490,1609,215,9,38,2025-09-15,3.0,108.22,0.1,PayPal,Shipped,292.19,2025-09
9491,1309,29,10,4,2025-09-05,3.0,197.73,0.1,Gift Card,Completed,533.87,2025-09
9492,1631,290,6,14,2023-11-16,1.0,30.66,0.15,Cash,Cancelled,26.06,2023-11
9493,156,195,4,35,2025-03-18,3.0,165.25,0.0,Debit Card,Shipped,495.75,2025-03
9494,1105,149,5,23,2025-03-31,4.0,431.72,0.15,Credit Card,Completed,1467.85,2025-03
9495,183,209,8,24,2023-11-07,2.0,193.95,0.2,PayPal,Shipped,310.32,2023-11
9496,1731,258,3,43,2023-07-10,2.0,270.37,0.15,Credit Card,Completed,459.63,2023-07
9497,1012,76,3,43,2025-01-01,4.0,46.89,0.0,Debit Card,Completed,187.56,2025-01
9498,641,163,7,2,2024-08-28,5.0,270.34,0.0,Cash,Completed,1351.7,2024-08
9499,1980,89,15,44,2023-10-14,5.0,248.83,0.0,Credit Card,Completed,1244.15,2023-10
9500,1229,197,2,45,2025-01-11,1.0,82.36,0.2,Cash,Shipped,65.89,2025-01
9501,1507,281,14,8,2025-01-01,3.0,125.56,0.1,Debit Card,Completed,339.01,2025-01
9502,594,281,15,44,2025-05-31,4.0,125.56,0.1,Credit Card,Completed,452.02,2025-05
9503,1858,205,2,37,2024-04-29,1.0,370.78,0.0,Gift Card,Completed,370.78,2024-04
9504,1372,53,8,19,2024-09-21,2.0,459.8,0.1,Credit Card,Completed,827.64,2024-09
9505,1664,152,12,11,2025-04-06,2.0,290.47,0.0,Debit Card,Cancelled,580.94,2025-04
9506,1854,27,2,3,2023-09-09,4.0,565.88,0.2,Credit Card,Completed,1810.82,2023-09
9507,79,180,8,24,2025-09-28,4.0,177.87,0.15,PayPal,Completed,604.76,2025-09
9508,393,113,8,24,2024-03-16,6.0,438.2,0.0,Cash,Returned,2629.2,2024-03
9509,1719,79,8,19,2024-09-17,4.0,143.89,0.0,Debit Card,Completed,575.56,2024-09
9510,1697,274,12,17,2024-06-17,3.0,57.88,0.0,PayPal,Returned,173.64,2024-06
9511,464,257,14,8,2024-06-21,4.0,29.22,0.15,Gift Card,Completed,99.35,2024-06
9512,102,243,10,29,2024-01-08,4.0,523.63,0.1,PayPal,Completed,1885.07,2024-01
9513,421,97,8,19,2025-12-30,6.0,228.27,0.05,Cash,Pending,1301.14,2025-12
9514,1149,118,1,50,2025-11-18,6.0,145.14,0.0,PayPal,Cancelled,870.84,2025-11
9515,1289,106,10,4,2024-11-02,6.0,127.35,0.05,Debit Card,Cancelled,725.89,2024-11
9516,1163,236,3,43,2024-12-01,6.0,209.86,0.0,PayPal,Returned,1259.16,2024-12
9517,127,35,9,38,2023-04-07,2.0,53.95,0.0,PayPal,Returned,107.9,2023-04
9518,1272,225,9,25,2025-05-17,6.0,131.27,0.1,Credit Card,Pending,708.86,2025-05
9519,1059,294,5,23,2025-12-31,6.0,345.43,0.0,Gift Card,Completed,2072.58,2025-12
9520,1972,139,8,24,2023-02-03,3.0,334.0,0.0,Credit Card,Cancelled,1002.0,2023-02
9521,1298,100,13,49,2024-06-20,5.0,447.11,0.0,Debit Card,Completed,2235.55,2024-06
9522,1134,167,7,2,2024-10-24,3.0,87.74,0.0,Gift Card,Shipped,263.22,2024-10
9523,1089,247,10,6,2023-01-14,5.0,58.54,0.0,PayPal,Returned,292.7,2023-01
9524,293,47,10,4,2023-07-25,6.0,126.89,0.1,PayPal,Cancelled,685.21,2023-07
9525,449,106,14,47,2023-12-01,3.0,127.35,0.05,Cash,Returned,362.95,2023-12
9526,1682,177,14,8,2023-09-26,3.0,467.22,0.05,Credit Card,Completed,1331.58,2023-09
9527,102,19,14,8,2023-03-17,2.0,332.56,0.15,Credit Card,Completed,565.35,2023-03
9528,559,57,13,46,2023-12-23,6.0,207.9,0.0,PayPal,Completed,1247.4,2023-12
9529,458,38,2,3,2023-10-12,5.0,142.98,0.0,Debit Card,Pending,714.9,2023-10
9530,1655,145,10,21,2025-07-13,3.0,328.64,0.05,Debit Card,Completed,936.62,2025-07
9531,583,19,7,40,2025-10-17,4.0,332.56,0.0,Debit Card,Returned,1330.24,2025-10
9532,1047,205,11,7,2024-04-10,3.0,370.78,0.0,Cash,Cancelled,1112.34,2024-04
9533,1602,242,13,42,2023-01-25,4.0,378.8,0.0,PayPal,Pending,1515.2,2023-01
